Epoch,Total Loss,Physical Loss,Data Loss,Test Error Mean,Test Error Loss Function,Test Error Loss Function MSE
247,0.010000474750995636,0.036556243896484375,0.002302117645740509,0.09155510551691394,0.09155510365962982,0.008548101410269737
248,0.014708715490996838,0.05260467529296875,0.0036070793867111206,0.08491695864660273,0.08491696417331696,0.0075968229211866856
249,0.015151993371546268,0.052154541015625,0.00412190705537796,0.04249002618176463,0.042490024119615555,0.002905187662690878
250,0.02360706403851509,0.0760650634765625,0.007485982030630112,0.06282307145727029,0.06282307207584381,0.004495806992053986
251,0.010505200363695621,0.036464691162109375,0.002760551869869232,0.05313193436672787,0.05313193425536156,0.0036740333307534456
252,0.011132725514471531,0.02691650390625,0.005403893068432808,0.08566685994669515,0.08566685020923615,0.00736061530187726
253,0.004481257870793343,0.00139617919921875,0.004183471202850342,0.07069315766179168,0.07069315016269684,0.005112044513225555
254,0.009068584069609642,0.0321502685546875,0.0021969061344861984,0.05744458212299863,0.057444579899311066,0.0040800850838422775
255,0.014802740886807442,0.051334381103515625,0.003807644359767437,0.09205384092497014,0.0920538455247879,0.008908136747777462
256,0.03646353259682655,0.12668609619140625,0.009272217750549316,0.06124483044563527,0.061244845390319824,0.004585054703056812
257,0.012374100275337696,0.035579681396484375,0.004721447825431824,0.07034750390933961,0.07034750282764435,0.007224012166261673
258,0.0044919876381754875,0.007640838623046875,0.0028451234102249146,0.04229006724958809,0.042290061712265015,0.0029004081152379513
259,0.013687200844287872,0.04703521728515625,0.003528345376253128,0.0883489874293513,0.08834898471832275,0.008350999094545841
260,0.03873049467802048,0.139068603515625,0.008631378412246704,0.0936938214276674,0.0936938151717186,0.008935296908020973
261,0.006304058711975813,0.0212860107421875,0.0016874819993972778,0.05000102658904041,0.05000102147459984,0.003542116144672036
262,0.005622136406600475,0.016010284423828125,0.002142578363418579,0.08207156985498565,0.08207156509160995,0.008263753727078438
263,0.01302554365247488,0.0050048828125,0.01193556934595108,0.06876644528733492,0.06876645237207413,0.005153459496796131
264,0.012374230660498142,0.03679656982421875,0.004344049841165543,0.08299617075132423,0.0829961821436882,0.007061161566525698
265,0.023382622748613358,0.08028030395507812,0.005826819688081741,0.08028747035780746,0.08028747886419296,0.006469795946031809
266,0.00950404442846775,0.02215576171875,0.00464903237298131,0.04699050263485421,0.04699049890041351,0.0033881068229675293
267,0.008502695709466934,0.0209197998046875,0.0039091166108846664,0.05670193123168092,0.05670193210244179,0.003918033093214035
268,0.01028984785079956,0.013568878173828125,0.007304288446903229,0.0756657375054991,0.07566572725772858,0.007319137454032898
269,0.004552415572106838,0.011165618896484375,0.0020906254649162292,0.06600333092400507,0.06600333005189896,0.007543627638369799
270,0.011195197701454163,0.031951904296875,0.004136092960834503,0.08094107935563531,0.0809410810470581,0.006587805226445198
271,0.00632404163479805,0.016086578369140625,0.002762816846370697,0.061246357939510346,0.061246342957019806,0.004267660900950432
272,0.004610525909811258,0.00202178955078125,0.004162035882472992,0.06534105779932727,0.0653410479426384,0.0049690911546349525
273,0.00587804988026619,0.013767242431640625,0.002817898988723755,0.057524595344458924,0.057524602860212326,0.003624478355050087
274,0.02009514905512333,0.07104110717773438,0.004272356629371643,0.09171519007777162,0.09171517938375473,0.008464150130748749
275,0.010899175889790058,0.016811370849609375,0.007147267460823059,0.05391208367226562,0.05391208454966545,0.003989401739090681
276,0.012449188157916069,0.0379638671875,0.0039594657719135284,0.04875523073364571,0.048755232244729996,0.0033798925578594208
277,0.031967177987098694,0.112823486328125,0.006686151027679443,0.05369788974172365,0.053697891533374786,0.0035400409251451492
278,0.025220319628715515,0.07787704467773438,0.007734939455986023,0.04570936058120592,0.04570935666561127,0.003248638939112425
279,0.019102059304714203,0.06697463989257812,0.0040344372391700745,0.08569641429999317,0.08569639921188354,0.007439238019287586
280,0.009219496510922909,0.0313568115234375,0.002150900661945343,0.08396833052317733,0.08396834135055542,0.007142279297113419
281,0.007856689393520355,0.0190277099609375,0.003558821976184845,0.04187732097758121,0.04187732934951782,0.002939537400379777
282,0.004853030201047659,0.00971221923828125,0.002654924988746643,0.07649755323557281,0.07649755477905273,0.005941323004662991
283,0.002517497166991234,0.003597259521484375,0.0017017349600791931,0.08749707253675701,0.08749706298112869,0.008147364482283592
284,0.008919693529605865,0.02118682861328125,0.004105564206838608,0.08514813412899414,0.08514813333749771,0.007435216568410397
285,0.008208192884922028,0.025066375732421875,0.002501273527741432,0.06321328177703527,0.0632132887840271,0.0047952583990991116
286,0.016539908945560455,0.058254241943359375,0.0032508419826626778,0.07442064413907498,0.07442065328359604,0.006019444204866886
287,0.015824880450963974,0.053741455078125,0.003541119396686554,0.05759226798953526,0.05759226530790329,0.0038359304890036583
288,0.015054889023303986,0.0392608642578125,0.006063327193260193,0.07571129428996709,0.07571129500865936,0.006123678758740425
289,0.004041537642478943,0.008083343505859375,0.0021866485476493835,0.06686267051329463,0.06686266511678696,0.00711282342672348
290,0.01055710855871439,0.0245361328125,0.004915758967399597,0.08943362439202739,0.08943362534046173,0.008173886686563492
291,0.005689583253115416,0.017215728759765625,0.0017236024141311646,0.04861228986429019,0.04861229285597801,0.003240837249904871
292,0.005096001550555229,0.001312255859375,0.004793107509613037,0.04134504218651123,0.04134505242109299,0.002792175393551588
293,0.02803357131779194,0.0850830078125,0.008356532081961632,0.04944137803828134,0.0494413822889328,0.003369284328073263
294,0.003005821257829666,0.005268096923828125,0.0017851069569587708,0.0845946184629489,0.08459461480379105,0.00726317847147584
295,0.0074959201738238335,0.0040435791015625,0.006557131186127663,0.08848947151463904,0.08848947286605835,0.007908175699412823
296,0.013659133575856686,0.03804779052734375,0.004808556288480759,0.051908003338457506,0.05190799757838249,0.0036359024234116077
297,0.007295043673366308,0.017223358154296875,0.003280848264694214,0.06881427299415468,0.06881427764892578,0.005297658033668995
298,0.010519523173570633,0.022686004638671875,0.005221966654062271,0.05915237480370125,0.05915236473083496,0.003834982868283987
299,0.0182290431112051,0.06331253051757812,0.0034160614013671875,0.05208864088653751,0.052088648080825806,0.0038506092969328165
300,0.011503573507070541,0.017360687255859375,0.0074339574202895164,0.07144846595920216,0.07144846022129059,0.00528345350176096
301,0.00463893823325634,0.0090484619140625,0.0025137700140476227,0.0550577630096864,0.05505776032805443,0.0035476447083055973
302,0.010675519704818726,0.029296875,0.003781534731388092,0.07995253976220235,0.07995254546403885,0.006538902875036001
303,0.00882013700902462,0.02530670166015625,0.0028537213802337646,0.06523314157251964,0.06523313373327255,0.0047063990496098995
304,0.0022068126127123833,0.003200531005859375,0.001450803130865097,0.08697936950589714,0.08697936683893204,0.00809047557413578
305,0.0048639532178640366,0.0124969482421875,0.0019063837826251984,0.07912674835766438,0.0791267603635788,0.0063079954124987125
306,0.012725104577839375,0.017513275146484375,0.008572481572628021,0.05005665471012409,0.05005665123462677,0.0038584608118981123
307,0.02013619989156723,0.06259536743164062,0.0052658915519714355,0.06430157951060386,0.06430158019065857,0.00636214530095458
308,0.01681700348854065,0.054065704345703125,0.003948718309402466,0.0752789434674093,0.07527894526720047,0.005922400392591953
309,0.016652243211865425,0.053070068359375,0.0039970725774765015,0.08557712351503602,0.08557713031768799,0.0074678827077150345
310,0.006746186874806881,0.017848968505859375,0.0024818703532218933,0.06466016567223826,0.06466016173362732,0.006976637057960033
311,0.008440818637609482,0.0274200439453125,0.0018775388598442078,0.09160056049240466,0.09160056710243225,0.00846125092357397
312,0.0029980193357914686,0.001232147216796875,0.002702537924051285,0.09027814609230973,0.09027814865112305,0.008354635909199715
313,0.007060485891997814,0.01920318603515625,0.0024467334151268005,0.044437272665048565,0.04443726688623428,0.0032340846955776215
314,0.00266556185670197,0.0068817138671875,0.0010090693831443787,0.08062994446318059,0.08062993735074997,0.0077319759875535965
315,0.007495636120438576,0.024631500244140625,0.0015555322170257568,0.08188787854909764,0.0818878784775734,0.007979372516274452
316,0.00593226496130228,0.007884979248046875,0.004027187824249268,0.08174320962389428,0.08174321055412292,0.008532223291695118
317,0.01714569330215454,0.052860260009765625,0.004350446164608002,0.04917421474771508,0.049174219369888306,0.003270569955930114
318,0.026954468339681625,0.09058761596679688,0.004986293613910675,0.08986682964370651,0.08986683189868927,0.008191008120775223
319,0.022901345044374466,0.07340240478515625,0.005067713558673859,0.08662282162273156,0.08662281930446625,0.007599509786814451
320,0.009423700161278248,0.029003143310546875,0.0023641437292099,0.06307841498962843,0.06307841837406158,0.0043304855935275555
321,0.004197448492050171,0.0024871826171875,0.0035909339785575867,0.08738048464464124,0.08738049119710922,0.00846608355641365
322,0.002883968409150839,0.006305694580078125,0.00134345144033432,0.06480253510149049,0.06480251997709274,0.005028713494539261
323,0.004985249601304531,0.009235382080078125,0.0027248412370681763,0.08904258226805216,0.08904257416725159,0.008191782981157303
324,0.011378306895494461,0.03376007080078125,0.0031001754105091095,0.04221060599108273,0.04221060872077942,0.002849006559699774
325,0.01781807467341423,0.05901336669921875,0.0033211857080459595,0.06552220390903023,0.0655222088098526,0.004718555137515068
326,0.004643963649868965,0.013446807861328125,0.001334651606157422,0.08531372853481996,0.08531372994184494,0.007363774348050356
327,0.01964292675256729,0.05515289306640625,0.006044790148735046,0.08362199523389746,0.08362200111150742,0.007054016925394535
328,0.004391977563500404,0.00739288330078125,0.002565912902355194,0.07367934045517952,0.07367934286594391,0.007653330452740192
329,0.006309613585472107,0.005092620849609375,0.005049431696534157,0.07792867243313065,0.07792866975069046,0.006114763207733631
330,0.0026689996011555195,0.0059661865234375,0.0011899694800376892,0.04858455883330266,0.048584550619125366,0.003220976796001196
331,0.011926905252039433,0.022579193115234375,0.006319325417280197,0.059699235592539535,0.05969924107193947,0.0041012829169631
332,0.007658111397176981,0.0227203369140625,0.002005264163017273,0.05949452212983182,0.059494517743587494,0.004435195587575436
333,0.002561886329203844,0.004283905029296875,0.0014941198751330376,0.0634660881763276,0.06346609443426132,0.004330749623477459
334,0.007072588428854942,0.01583099365234375,0.0031195846386253834,0.06512819961165052,0.06512819975614548,0.004411197733134031
335,0.010529649443924427,0.0211639404296875,0.005235493183135986,0.05799095478487556,0.05799095332622528,0.004000665619969368
336,0.007481848821043968,0.008113861083984375,0.005448520183563232,0.08906454709182442,0.08906453847885132,0.00817454606294632
337,0.010464143007993698,0.032215118408203125,0.002376571297645569,0.06409531099419631,0.06409531831741333,0.0049540577456355095
338,0.015326985158026218,0.044933319091796875,0.004026323556900024,0.08376299491211693,0.0837629958987236,0.007121294736862183
339,0.00666800606995821,0.012279510498046875,0.0035742074251174927,0.04730294076431989,0.04730295017361641,0.003255363553762436
340,0.013913219794631004,0.04535675048828125,0.002465285360813141,0.054070851756058455,0.0540708489716053,0.0038853820879012346
341,0.010101571679115295,0.025951385498046875,0.003539837896823883,0.07003813464176031,0.07003812491893768,0.005484395660459995
342,0.008997835218906403,0.023578643798828125,0.003025442361831665,0.06365481166364274,0.06365480273962021,0.0044149374589324
343,0.006685940083116293,0.016147613525390625,0.0025885440409183502,0.049052348742251464,0.04905233532190323,0.003339038696140051
344,0.006699396297335625,0.01513671875,0.0028517059981822968,0.07093832930754392,0.07093832641839981,0.007916024886071682
345,0.0032736691646277905,0.0045318603515625,0.00211965199559927,0.0661102657681619,0.0661102682352066,0.004727680701762438
346,0.006421245634555817,0.005878448486328125,0.0049216835759580135,0.07019775824134927,0.07019776850938797,0.00799864623695612
347,0.00834239087998867,0.027240753173828125,0.0013811681419610977,0.0881263683496324,0.08812636137008667,0.007913204841315746
348,0.013144351541996002,0.03188323974609375,0.004982432816177607,0.07613402690615415,0.07613403350114822,0.008259202353656292
349,0.010205117985606194,0.0242156982421875,0.003995157778263092,0.09259066923419197,0.09259067475795746,0.008778360672295094
350,0.003017483977600932,0.0005645751953125,0.0028724484145641327,0.05912597520028707,0.059125982224941254,0.006374312564730644
351,0.013851418159902096,0.03409576416015625,0.0050771236419677734,0.048031017699722664,0.04803101718425751,0.0032765825744718313
352,0.006179579067975283,0.008052825927734375,0.004103623330593109,0.09079402616419388,0.09079403430223465,0.008404222317039967
